interval_start_timestamp,partner_eligible,visitors,communicators,new_members,week_1_retention
2021-09-20T00:00:00+00:00,false,186,35,,
2021-09-13T00:00:00+00:00,false,175,36,,
2021-09-06T00:00:00+00:00,false,178,36,,
2021-08-30T00:00:00+00:00,false,189,36,,
2021-08-23T00:00:00+00:00,false,195,36,,
2021-08-16T00:00:00+00:00,false,205,38,,
2021-08-09T00:00:00+00:00,false,203,39,,
2021-08-02T00:00:00+00:00,false,206,37,,
2021-07-26T00:00:00+00:00,false,219,39,,
2021-07-19T00:00:00+00:00,false,235,40,,
2021-07-12T00:00:00+00:00,false,244,45,,
