interval_start_timestamp,channel_name,channel_id,readers,chatters,messages
2021-10-01T00:00:00+00:00,welcome,739156031883575349,33,0,0
2021-10-01T00:00:00+00:00,maintenance,739809233947852870,3,3,80
2021-10-01T00:00:00+00:00,server-announcements,739813710331117638,27,1,1
2021-10-01T00:00:00+00:00,bot-spam,739814897478795384,9,4,11
2021-10-01T00:00:00+00:00,get-roles,739818531880697906,1,0,0
2021-10-01T00:00:00+00:00,gallery,742079873605959760,8,1,3
2021-10-01T00:00:00+00:00,club-announcements,743003803879735346,71,0,0
2021-10-01T00:00:00+00:00,programming-languages,743003858380521522,4,1,2
2021-10-01T00:00:00+00:00,memes,743483859546538115,58,29,420
2021-10-01T00:00:00+00:00,networking-and-security,743484525526646866,6,1,2
2021-10-01T00:00:00+00:00,feedback,743534212140892250,30,4,14
2021-10-01T00:00:00+00:00,art,743541508132700221,1,1,2
2021-10-01T00:00:00+00:00,graphic-design,743541557692727346,5,1,2
2021-10-01T00:00:00+00:00,fullstack-web-dev,743542033574133831,5,1,2
2021-10-01T00:00:00+00:00,gaming,743542949236834418,17,5,16
2021-10-01T00:00:00+00:00,lounge,743544567638261862,161,38,13556
2021-10-01T00:00:00+00:00,ml-data-science-ai,743544819871252531,9,1,2
2021-10-01T00:00:00+00:00,newbie-to-discord,743701778931122278,1,0,0
2021-10-01T00:00:00+00:00,maths,743723561612738591,6,2,3
2021-10-01T00:00:00+00:00,system-development,743726702315962379,6,1,2
2021-10-01T00:00:00+00:00,miscellaneous,743727174296535092,10,1,1
2021-10-01T00:00:00+00:00,introduce-yourself,743740600154587166,24,1,1
2021-10-01T00:00:00+00:00,meetings,744502568943878194,2,3,4
2021-10-01T00:00:00+00:00,course,744586496706609162,34,1,1
2021-10-01T00:00:00+00:00,anime-manga,744894489105006614,24,13,3067
2021-10-01T00:00:00+00:00,technology,745195365023744100,32,5,12
2021-10-01T00:00:00+00:00,programming,747097358839578675,51,11,696
2021-10-01T00:00:00+00:00,contest-announcements,752053120850460703,4,1,1
2021-10-01T00:00:00+00:00,wallpapers,753233205448015913,16,5,9
2021-10-01T00:00:00+00:00,infosec,755399668426342401,7,1,1
2021-10-01T00:00:00+00:00,archive,759305261109215262,2,0,0
2021-10-01T00:00:00+00:00,🚨click-here-first🚨,761224914430197760,1,0,0
2021-10-01T00:00:00+00:00,photography,761452793890078720,34,10,47
2021-10-01T00:00:00+00:00,other-announcements,764078925160644618,189,3,3
2021-10-01T00:00:00+00:00,in-memorium,792043285853634591,10,1,1
2021-10-01T00:00:00+00:00,ping-075,806905733802360883,22,0,0
2021-10-01T00:00:00+00:00,ping-076,808237278845337611,41,5,9
2021-10-01T00:00:00+00:00,github-contributors,834316787452870656,11,6,97
2021-10-01T00:00:00+00:00,github-updates,834446944227164220,2,1,1
2021-10-01T00:00:00+00:00,my-laptop,838038041008013312,18,2,2
2021-10-01T00:00:00+00:00,jobs-internships,839140869848301619,24,0,0
2021-10-01T00:00:00+00:00,queries,839145819747123280,28,7,14
2021-10-01T00:00:00+00:00,no-mic,845622856158543882,9,1,1
2021-10-01T00:00:00+00:00,graphics-game-dev,845937149739663411,1,0,0
2021-10-01T00:00:00+00:00,file-hub,852799586656976907,33,8,41
2021-10-01T00:00:00+00:00,discourse,873050533085188098,46,8,25
